especie,sexo,tamanho_perna,altura_salto,comprimento_corpo
Euxiphidion subapterus,femea,0.82,3.5,1.9000000000000001
Loboscelis pilipes,femea,1.3,5.4,1.4
Caulopsis gracillima,macho,0.92,3.2,1.8
Neoconocephalus incertus,femea,1.1,7.8,1.4
Euxiphidion subapterus,macho,0.92,4.4,2
Neoconocephalus incertus,femea,0.93,4.5,1.5999999999999999
Loboscelis pilipes,macho,1.11,5.3,2.3
Loboscelis pilipes,femea,1.01,6.1,1.8
Loboscelis pilipes,femea,1.22,5.3,1.2
Loboscelis pilipes,femea,0.92,3.6,1.8
Neoconocephalus brachypterus,femea,1.11,6.1,1.7
Loboscelis pilipes,femea,0.91,4,1.5999999999999999
Neoconocephalus incertus,macho,1.12,6.9,1.8
Euxiphidion subapterus,macho,1.21,5.6,1.8
Euxiphidion subapterus,macho,1.19,3.2,2.2
Loboscelis pilipes,femea,1.19,5.9,1.3
Loboscelis pilipes,macho,1.01,5.6,1.9
Loboscelis pilipes,femea,1.13,7.5,1.3
Neoconocephalus incertus,femea,0.81,3.8,1.5
Neoconocephalus brachypterus,femea,1.1,5.1,2.1
Loboscelis pilipes,femea,1.23,5.7,1.9999999999999998
Euxiphidion subapterus,macho,1.11,7.6,1.5
Caulopsis gracillima,macho,0.98,3.2,1.6
Caulopsis gracillima,femea,1.07,5.3,1.3
Euxiphidion subapterus,femea,0.86,6.6,1.8
Neoconocephalus incertus,macho,1.26,6.4,1.7
Loboscelis pilipes,femea,0.97,3.7,1.9000000000000001
Neoconocephalus brachypterus,macho,0.84,3.9,2.3
Neoconocephalus brachypterus,femea,0.96,4.7,2.1
Neoconocephalus incertus,macho,1.2,5.9,1.6
Neoconocephalus incertus,macho,1.2,6.5,1.7
Neoconocephalus incertus,femea,1.25,7,1.5999999999999999
Caulopsis gracillima,macho,0.81,3.5,2.3
Neoconocephalus brachypterus,femea,0.93,4.9,1.9000000000000001
Caulopsis gracillima,macho,0.96,3.3,2.1
Loboscelis pilipes,macho,1.17,6.5,2.4
Neoconocephalus brachypterus,femea,0.82,4.8,1.7
Loboscelis pilipes,macho,0.94,3.8,1.8
Neoconocephalus brachypterus,femea,1.06,5.9,1.8
Caulopsis gracillima,macho,0.92,4.1,2
Euxiphidion subapterus,macho,0.85,7.5,1.6
Caulopsis gracillima,femea,1.02,5.1,1.3
Loboscelis pilipes,macho,1.16,5.9,2.1
Caulopsis gracillima,femea,0.98,4.5,1.7
Loboscelis pilipes,femea,0.85,3.9,1.5
Neoconocephalus incertus,macho,0.89,3.2,1.6
Neoconocephalus brachypterus,macho,1.27,7.7,2.1
Neoconocephalus incertus,femea,1.15,5.5,1.4
Euxiphidion subapterus,femea,1.2,6.8,1.5
Loboscelis pilipes,femea,0.99,4.5,1.5999999999999999
Neoconocephalus incertus,femea,0.91,3.3,1.3
Neoconocephalus incertus,femea,1.03,7.8,1.5
Neoconocephalus brachypterus,femea,1.13,6.2,1.9000000000000001
Euxiphidion subapterus,femea,1,5.8,1.5999999999999999
Loboscelis pilipes,macho,1.21,6.2,2.3
Caulopsis gracillima,macho,0.81,3.1,1.8
Caulopsis gracillima,femea,0.9,3.3,1.3
Caulopsis gracillima,femea,1.28,5.3,1.9000000000000001
Neoconocephalus brachypterus,macho,1.19,5.3,2.3
Neoconocephalus incertus,macho,1.26,6.4,1.8
Neoconocephalus brachypterus,macho,1.25,7.5,2.2
Euxiphidion subapterus,macho,0.94,5.7,2.2
Neoconocephalus brachypterus,macho,0.81,3.8,2.1
Caulopsis gracillima,femea,1.03,6.7,1.5999999999999999
Caulopsis gracillima,macho,0.96,3.8,2.4
Caulopsis gracillima,femea,1.05,6.5,1.3
Caulopsis gracillima,femea,1.09,6.2,1.2
Neoconocephalus incertus,femea,1,7.7,1.5999999999999999
Loboscelis pilipes,femea,0.83,3.9,1.9999999999999998
Loboscelis pilipes,macho,0.91,4.4,1.8
Neoconocephalus incertus,macho,1.28,6.1,1.5
Euxiphidion subapterus,femea,1.29,3.9,1.3
Neoconocephalus incertus,femea,1.12,5.3,1.5
Caulopsis gracillima,macho,1.24,6.9,2.3
Neoconocephalus incertus,macho,0.9,3.8,1.7
Caulopsis gracillima,macho,1.19,7.2,2
Neoconocephalus brachypterus,macho,1.01,7,2.1
Neoconocephalus incertus,macho,1.29,7.2,1.9
Neoconocephalus incertus,macho,1.14,7.1,1.5
Euxiphidion subapterus,femea,1.22,7.8,1.9999999999999998
Neoconocephalus brachypterus,macho,1.22,7.9,2.1
Euxiphidion subapterus,macho,0.95,5.8,2
Neoconocephalus brachypterus,femea,1.22,5.3,1.9000000000000001
Loboscelis pilipes,femea,0.9,3.4,1.9999999999999998
Caulopsis gracillima,femea,0.83,4.7,1.2
Neoconocephalus incertus,macho,1.07,6.3,1.6
Euxiphidion subapterus,macho,1.15,4.1,1.6
Loboscelis pilipes,femea,1.22,6.6,1.9999999999999998
Loboscelis pilipes,macho,0.93,4.4,1.7
Neoconocephalus incertus,femea,1.28,7.1,1.3
Loboscelis pilipes,macho,0.83,4.7,1.9
Euxiphidion subapterus,macho,1.04,6.6,1.9
Caulopsis gracillima,femea,0.86,5,1.8
Neoconocephalus incertus,macho,1.09,6.7,2
Neoconocephalus incertus,macho,1.29,7.5,1.7
Neoconocephalus brachypterus,femea,0.99,4.6,1.9999999999999998
Neoconocephalus incertus,femea,1,5,1.5
Neoconocephalus brachypterus,femea,1.13,7,1.8
Neoconocephalus incertus,macho,1.29,6.6,1.9
Neoconocephalus brachypterus,macho,0.94,4.2,2.3
Euxiphidion subapterus,femea,1.2,5.1,2.1
Loboscelis pilipes,femea,1.18,6.2,1.4
Caulopsis gracillima,macho,1.28,6.2,1.7
Neoconocephalus incertus,macho,0.84,3.2,1.7
Neoconocephalus brachypterus,macho,1.03,7,2.1
Neoconocephalus incertus,macho,1.22,6.2,1.9
Euxiphidion subapterus,macho,0.94,3.2,1.7
Euxiphidion subapterus,macho,1,5.3,1.8
Caulopsis gracillima,femea,1.21,8,1.5
Neoconocephalus incertus,femea,0.9,3.6,1.3
Neoconocephalus incertus,femea,0.83,4.3,1.4
Neoconocephalus incertus,macho,1.27,5.3,1.8
Caulopsis gracillima,femea,1.28,7,1.8
Euxiphidion subapterus,femea,0.96,3.3,1.9999999999999998
Loboscelis pilipes,macho,0.82,4.2,1.9
Euxiphidion subapterus,macho,1.11,4.1,2.3
Euxiphidion subapterus,macho,0.82,6,1.7
Neoconocephalus incertus,macho,0.84,4.1,1.8
Loboscelis pilipes,femea,0.85,3.3,1.4
Neoconocephalus incertus,femea,0.82,3.1,1.2
Loboscelis pilipes,femea,0.96,3.1,1.8
Neoconocephalus brachypterus,femea,1.14,6.7,1.9000000000000001
Neoconocephalus brachypterus,macho,1.21,7.3,2.3
Caulopsis gracillima,macho,1.03,7,2.4
Euxiphidion subapterus,macho,0.93,4,1.7
Neoconocephalus incertus,macho,0.83,4.2,1.6
Caulopsis gracillima,macho,0.97,3.8,1.7
Neoconocephalus brachypterus,macho,0.86,3,2
Neoconocephalus incertus,femea,0.9,3.7,1.2
Neoconocephalus brachypterus,macho,1,5,2
Neoconocephalus brachypterus,femea,1.21,5.2,1.9999999999999998
Neoconocephalus incertus,macho,0.84,3.6,1.9
Neoconocephalus incertus,macho,1.06,6.8,1.5
Neoconocephalus brachypterus,macho,1.2,5.8,2.2
Euxiphidion subapterus,femea,1.14,7.7,2.1
Loboscelis pilipes,macho,1.1,7.6,2.1
Neoconocephalus incertus,femea,1.28,5.2,1.5999999999999999
Neoconocephalus incertus,macho,1.3,6.9,1.9
Neoconocephalus brachypterus,femea,1.06,7.8,1.8
Neoconocephalus incertus,macho,1.25,6.9,2
Euxiphidion subapterus,femea,0.86,6.8,1.8
Loboscelis pilipes,macho,0.82,4.2,2.2
Neoconocephalus incertus,femea,1.1,6,1.5
Loboscelis pilipes,femea,1.07,5.2,1.5999999999999999
Neoconocephalus brachypterus,femea,0.96,4.9,2.1
Neoconocephalus incertus,macho,0.98,4.2,1.9
Neoconocephalus incertus,femea,0.91,5,1.3
Caulopsis gracillima,femea,1.22,6.9,1.5
Loboscelis pilipes,femea,0.82,4.8,1.4
Euxiphidion subapterus,macho,0.86,6.8,1.7
Caulopsis gracillima,macho,0.85,3.8,2
Euxiphidion subapterus,femea,1.13,7.6,1.9999999999999998
Caulopsis gracillima,femea,0.97,3.9,2.1
Loboscelis pilipes,femea,1.25,7.6,1.8
Loboscelis pilipes,macho,1.21,7.6,2
Loboscelis pilipes,femea,1.2,6,1.5
Neoconocephalus brachypterus,macho,1.06,7.5,2.1
Caulopsis gracillima,femea,0.9,4.2,1.2
Loboscelis pilipes,femea,1.16,5.6,1.7
Neoconocephalus brachypterus,femea,1.09,7.9,1.8
Neoconocephalus brachypterus,macho,1.12,5.9,2.1
Neoconocephalus brachypterus,macho,0.87,3.7,2.1
Euxiphidion subapterus,femea,1.21,4.6,1.5
Neoconocephalus brachypterus,macho,1.18,6.2,2.3
Neoconocephalus incertus,femea,0.97,4.8,1.7
Caulopsis gracillima,macho,1.29,6.3,2.2
Caulopsis gracillima,femea,1.1,7.3,1.5999999999999999
Loboscelis pilipes,femea,1.06,6.2,1.8
Euxiphidion subapterus,macho,1.05,3.9,1.8
Loboscelis pilipes,femea,0.87,4.3,1.7
Euxiphidion subapterus,macho,1.28,3.9,1.7
Euxiphidion subapterus,macho,1.15,4.4,1.9
Neoconocephalus brachypterus,macho,1.22,5.3,2.2
Loboscelis pilipes,macho,1.04,7.9,2
Neoconocephalus brachypterus,femea,0.99,4.1,1.9000000000000001
Neoconocephalus brachypterus,macho,0.97,4.9,2.2
Loboscelis pilipes,femea,1.15,6.9,1.4
Loboscelis pilipes,femea,1.14,6.4,1.5
Neoconocephalus incertus,femea,1.19,6.4,1.3
Euxiphidion subapterus,macho,1.02,4.8,1.9
Loboscelis pilipes,femea,0.92,4.5,1.4
Neoconocephalus brachypterus,femea,1.21,5.3,1.9999999999999998
Caulopsis gracillima,macho,0.85,4.7,1.7
Caulopsis gracillima,femea,1.05,7.5,1.5999999999999999
Loboscelis pilipes,macho,1.08,6.3,2.3
Neoconocephalus incertus,macho,0.98,3.8,1.9
Caulopsis gracillima,macho,1.27,6.7,2
Neoconocephalus brachypterus,macho,0.99,3.1,2.3
Neoconocephalus incertus,femea,1.25,5.8,1.7
Neoconocephalus brachypterus,macho,1.28,7.8,2.1
Euxiphidion subapterus,macho,1.18,7.8,2.3
Euxiphidion subapterus,macho,1.06,3.2,1.9
Caulopsis gracillima,macho,0.94,4.6,1.8
Euxiphidion subapterus,femea,0.85,7,1.9999999999999998
Loboscelis pilipes,macho,1.14,7.3,1.6
Neoconocephalus incertus,macho,0.8,4.2,1.9
Neoconocephalus brachypterus,macho,1.29,7.9,2.2
Neoconocephalus brachypterus,macho,0.85,4.3,2.3
Neoconocephalus brachypterus,macho,0.98,4.3,2.2
Neoconocephalus incertus,macho,1.06,5.5,1.8
Caulopsis gracillima,macho,1,4.5,1.8
Loboscelis pilipes,femea,1.24,7.7,1.5
Euxiphidion subapterus,femea,1.13,5.6,1.8
Loboscelis pilipes,femea,1.01,5.6,1.4
Caulopsis gracillima,macho,1.16,6.5,2
Euxiphidion subapterus,macho,1.07,5.4,2.1
Euxiphidion subapterus,macho,1.29,6,2.1
Euxiphidion subapterus,femea,1.19,6.9,1.9000000000000001
Neoconocephalus brachypterus,macho,1.3,6.3,2.2
Neoconocephalus brachypterus,macho,1.04,8,2.2
Loboscelis pilipes,femea,1.09,6.9,1.4
Loboscelis pilipes,femea,1.08,5.9,1.8
Loboscelis pilipes,macho,1.07,6.7,1.7
Neoconocephalus incertus,macho,1.15,7.6,2
Neoconocephalus incertus,femea,1.12,7.2,1.5999999999999999
Loboscelis pilipes,femea,1.05,6,1.8
Neoconocephalus brachypterus,macho,1.15,6.3,2.1
Neoconocephalus incertus,macho,1,5.6,1.8
Neoconocephalus incertus,femea,0.94,3.5,1.3
Neoconocephalus brachypterus,macho,1.23,6,2.1
Caulopsis gracillima,macho,1.03,7.7,1.8
Neoconocephalus incertus,macho,1.13,7.2,1.8
Loboscelis pilipes,macho,1.06,7.7,1.5
Euxiphidion subapterus,femea,0.9,7.7,1.3
Neoconocephalus brachypterus,macho,0.81,4.6,2
Neoconocephalus incertus,macho,1.13,5.2,1.6
Neoconocephalus brachypterus,macho,1.25,6.8,2.2
Caulopsis gracillima,femea,1.3,7.8,1.5999999999999999
Neoconocephalus brachypterus,femea,1.2,5.4,1.9999999999999998
Caulopsis gracillima,macho,0.99,4.4,1.9
Euxiphidion subapterus,macho,1.22,3.8,1.7
Neoconocephalus brachypterus,macho,0.91,4.6,2.2
Neoconocephalus brachypterus,macho,1.07,6.5,2.1
Loboscelis pilipes,femea,1.22,5.9,1.9999999999999998
Euxiphidion subapterus,macho,1.28,7.7,2.3
Loboscelis pilipes,femea,0.84,3.8,1.2
Euxiphidion subapterus,macho,0.98,3.1,1.6
Caulopsis gracillima,femea,0.98,3.8,1.5
Loboscelis pilipes,macho,1.1,7.3,2.1
Neoconocephalus brachypterus,macho,1.13,6.1,2.3
Neoconocephalus brachypterus,macho,0.82,3.7,2.3
Caulopsis gracillima,macho,0.95,4,1.5
Neoconocephalus incertus,macho,0.96,4.5,1.9
Neoconocephalus incertus,femea,0.86,4.9,1.5
Neoconocephalus brachypterus,macho,1.14,7.2,2.2
Caulopsis gracillima,macho,0.95,4.7,2.4
Neoconocephalus brachypterus,macho,0.99,3.8,2.3
Neoconocephalus brachypterus,femea,1.15,6.5,1.9999999999999998
Caulopsis gracillima,femea,1,4.1,1.3
Caulopsis gracillima,femea,1.22,6.6,1.5999999999999999
Loboscelis pilipes,macho,1.03,6.2,2.2
Euxiphidion subapterus,femea,1.28,4.7,1.9000000000000001
Neoconocephalus brachypterus,femea,0.99,4.5,1.9999999999999998
Neoconocephalus brachypterus,macho,0.88,4.3,2.2
Caulopsis gracillima,macho,0.99,4.4,1.7
Neoconocephalus incertus,macho,1.27,6.4,1.6
Neoconocephalus incertus,macho,1.16,7.9,1.7
Neoconocephalus brachypterus,femea,1.19,7.6,1.7
Loboscelis pilipes,femea,1.26,5.1,1.4
Caulopsis gracillima,macho,1.24,5.5,2.2
Neoconocephalus brachypterus,macho,1.15,6.3,2.2
Neoconocephalus brachypterus,macho,1.29,7.4,2.1
Neoconocephalus brachypterus,femea,0.85,4.1,1.9000000000000001
Caulopsis gracillima,femea,0.96,3.8,1.5999999999999999
Caulopsis gracillima,macho,1,6.4,2.2
Euxiphidion subapterus,femea,0.89,3.4,1.7
Loboscelis pilipes,macho,1.17,7.5,1.7
Neoconocephalus brachypterus,femea,1.1,5.3,2.1
Caulopsis gracillima,macho,1.3,6.6,1.5
Caulopsis gracillima,femea,1.14,6.1,1.4
Euxiphidion subapterus,femea,0.83,6.2,1.7
Euxiphidion subapterus,macho,0.98,4.5,2.2
Euxiphidion subapterus,femea,0.89,7.9,2.1
Neoconocephalus incertus,macho,0.89,3.7,1.8
Euxiphidion subapterus,macho,1.24,3.6,2.2
Loboscelis pilipes,femea,1,6.9,1.5
Euxiphidion subapterus,macho,1.12,4.3,1.7
Caulopsis gracillima,femea,1.15,5.6,1.5999999999999999
Euxiphidion subapterus,femea,0.99,3.9,1.4
Loboscelis pilipes,femea,1.22,5.3,1.7
Caulopsis gracillima,macho,1.11,6.1,2.4
Caulopsis gracillima,femea,1.1,7.9,1.3
Euxiphidion subapterus,femea,1.21,7.4,1.4
Caulopsis gracillima,femea,0.99,4.2,1.3
Caulopsis gracillima,macho,0.81,4,2.3
Euxiphidion subapterus,femea,0.84,7.5,1.4
Loboscelis pilipes,macho,0.86,4.4,2.2
Neoconocephalus brachypterus,macho,0.89,4.3,2.3
Loboscelis pilipes,macho,1.27,6,1.9
Euxiphidion subapterus,macho,1,4.1,1.9
Neoconocephalus incertus,femea,1.16,5.7,1.2
Neoconocephalus incertus,femea,1.1,6.1,1.5999999999999999
Neoconocephalus incertus,femea,0.83,5,1.3
Loboscelis pilipes,femea,0.85,3.9,1.2
Neoconocephalus incertus,femea,1,4.5,1.4
Loboscelis pilipes,macho,1,5.1,1.8
Caulopsis gracillima,macho,1.19,7.7,1.6
Euxiphidion subapterus,femea,0.88,6.9,1.4
Loboscelis pilipes,macho,1.22,7.1,1.7
Caulopsis gracillima,femea,1.12,5.9,1.5999999999999999
Neoconocephalus brachypterus,macho,1.24,6.4,2.2
Neoconocephalus brachypterus,macho,1.08,5.8,2.2
Loboscelis pilipes,macho,0.96,4.5,2
Euxiphidion subapterus,macho,1.16,6.9,2.1
Neoconocephalus incertus,femea,1.04,7.9,1.5
Loboscelis pilipes,macho,1.26,6.7,1.8
Caulopsis gracillima,macho,1.21,7.4,2
Caulopsis gracillima,macho,1.05,5.4,1.8
Euxiphidion subapterus,femea,0.87,7.5,1.9000000000000001
